timestamp,amount0,amount1,event
2021-02-17 20:06:36,117.45212538618644,0.2234498575281824,burn
2021-02-17 20:06:52,802.6804996809325,1.5220789466043474,tokenPurchase
2021-02-17 20:07:18,1572.178273627661,3.0,ethPurchase
2021-02-17 20:07:47,498.4834602088942,0.9518778313796002,ethPurchase
2021-02-17 20:08:09,1569.9305925011442,3.0,ethPurchase
2021-02-17 20:08:09,1045.6737898126942,2.0,ethPurchase
2021-02-17 20:08:09,14959.745151513365,28.537141000233746,mint
2021-02-17 20:08:22,1044.9196311749347,2.0,ethPurchase
2021-02-17 20:08:39,263.2924920114358,0.5051213539381493,ethPurchase
2021-02-17 20:08:39,2721.40314199281,5.215584771456898,ethPurchase
2021-02-17 20:08:48,2083.299721933166,4.0,ethPurchase
2021-02-17 20:09:11,1040.5276911221256,2.0,ethPurchase
2021-02-17 20:09:47,1039.781026258719,2.0,ethPurchase
2021-02-17 20:09:55,519.6106250559509,1.0,ethPurchase
2021-02-17 20:10:03,1554.3684675866803,3.0,ethPurchase
2021-02-17 20:10:03,2594.332129671717,5.0,ethPurchase
2021-02-17 20:10:03,1035.317875870546,2.0,ethPurchase
2021-02-17 20:10:03,519.4242602770144,1.0,ethPurchase
2021-02-17 20:10:39,258.7135425314459,0.5,ethPurchase
2021-02-17 20:11:03,672.4386838984458,1.3,ethPurchase
2021-02-17 20:11:18,1550.5888418579068,3.0,ethPurchase
2021-02-17 20:12:11,7706.037462281335,15.0,ethPurchase
2021-02-17 20:12:11,2580.621667987322,5.0,ethPurchase
2021-02-17 20:12:11,4859.2207605850435,9.5,ethPurchase
2021-02-17 20:12:11,1030.957088500049,2.0,ethPurchase
2021-02-17 20:12:11,515.2022127919532,1.0,ethPurchase
2021-02-17 20:12:39,10176.493690632691,20.0,ethPurchase
2021-02-17 20:13:26,151.02529859928129,0.3,ethPurchase
2021-02-17 20:13:26,754.8868204756624,1.5,ethPurchase
2021-02-17 20:13:26,10104.621343644549,20.0,ethPurchase
2021-02-17 20:13:42,409.22812119849215,0.8134901862252695,ethPurchase
2021-02-17 20:13:53,4077.1516710103297,8.11758708050272,ethPurchase
2021-02-17 20:13:53,2605.633887038827,5.2,ethPurchase
2021-02-17 20:13:53,1284.2949705745398,2.5665459275702425,ethPurchase
2021-02-17 20:13:53,999.9922458787655,2.0,ethPurchase
2021-02-17 20:14:40,2778.160858996997,5.5637557752844105,ethPurchase
2021-02-17 20:14:51,498.7553919139586,1.0,ethPurchase
2021-02-17 20:15:01,4053.349416351509,8.139968089234861,ethPurchase
2021-02-17 20:15:23,9845.49403807827,19.61366131738122,tokenPurchase
2021-02-17 20:15:23,2637.440726454418,5.231172533591847,tokenPurchase
2021-02-17 20:15:27,877.5670779847238,1.75,ethPurchase
2021-02-17 20:15:27,751.7697041771546,1.5,ethPurchase
2021-02-17 20:15:38,130.0,0.25992567701700764,ethPurchase
2021-02-17 20:15:38,2503.0348416562533,5.0,ethPurchase
2021-02-17 20:15:52,10176.493690632691,20.154352460539577,tokenPurchase
2021-02-17 20:16:32,754.8868204756624,1.4848918294189666,tokenPurchase
2021-02-17 20:16:32,4263.228550934257,8.400662452008829,tokenPurchase
2021-02-17 20:16:36,2021.9105081626276,4.0,ethPurchase
2021-02-17 20:16:36,252.5374588797998,0.5,ethPurchase
2021-02-17 20:16:36,1045.6737898126942,2.0555895838295073,tokenPurchase
2021-02-17 20:16:43,263.2924920114358,0.5181691968274292,tokenPurchase
2021-02-17 20:16:45,117.45212538618644,0.23046287464767795,tokenPurchase
2021-02-17 20:16:45,4077.1516710103297,8.011858843830387,tokenPurchase
2021-02-17 20:17:04,2503.0348416562533,4.906943063057065,tokenPurchase
2021-02-17 20:18:05,1543.403091383829,3.0171641562517273,tokenPurchase
2021-02-17 20:18:05,2025.2528711932132,3.964042848740485,tokenPurchase
2021-02-17 20:18:09,6162.909972011301,12.077490006646759,burn
2021-02-17 20:18:09,1030.957088500049,2.0135888899491747,tokenPurchase
2021-02-17 20:18:34,509.0251271627119,1.0,ethPurchase
2021-02-17 20:18:34,25.455709285754672,0.05,ethPurchase
2021-02-17 20:18:34,519.4242602770144,1.014313528068293,tokenPurchase
2021-02-17 20:18:42,1284.2949705745398,2.4773963402671915,tokenPurchase
2021-02-17 20:18:42,12698.953473316265,24.615527477919045,tokenPurchase
2021-02-17 20:18:42,4053.349416351509,7.902800239220557,tokenPurchase
2021-02-17 20:18:51,1040.5276911221256,2.0091472794606973,tokenPurchase
2021-02-17 20:18:51,2575.3427745074705,5.0,ethPurchase
2021-02-17 20:19:39,1550.5888418579068,2.9913351556395487,tokenPurchase
2021-02-17 20:19:39,6909.0,13.361489211386177,mint
2021-02-17 20:19:44,1569.9305925011442,3.0253817307100643,tokenPurchase
2021-02-17 20:19:44,1035.317875870546,1.9933458505543982,tokenPurchase
2021-02-17 20:19:55,1122.2767970283385,2.173860490801923,ethPurchase
2021-02-17 20:20:49,515.9668754338824,1.0,ethPurchase
2021-02-17 20:21:28,6669.3714017625125,12.958169817566118,ethPurchase
2021-02-17 20:22:35,169.42191996621145,0.33,ethPurchase
2021-02-17 20:22:35,179.71169794135352,0.35,ethPurchase
2021-02-17 20:22:45,10230.973317418266,20.0,ethPurchase
2021-02-17 20:23:15,2546.38628657043,5.0,ethPurchase
2021-02-17 20:24:52,101.76133839987611,0.2,ethPurchase
2021-02-17 20:26:24,1572.178273627661,3.0698541094034075,tokenPurchase
2021-02-17 20:26:43,800.0,1.5659326184155042,mint
2021-02-17 20:27:21,552.1150897428895,1.0841789746638182,ethPurchase
2021-02-17 20:27:23,1384.8811348321217,2.7213030858829246,ethPurchase
2021-02-17 20:29:12,1172.7099505067115,2.3064411679040044,ethPurchase
2021-02-17 20:29:50,20000.0,38.845793177229645,tokenPurchase
2021-02-17 20:29:57,515.2451466985715,1.0,ethPurchase
2021-02-17 20:29:57,5296.353423264315,10.3,ethPurchase
2021-02-17 20:31:35,451.6016215844948,0.88,ethPurchase
2021-02-17 20:32:46,1000.0,1.9365807439941387,tokenPurchase
2021-02-17 20:34:18,999.9922458787655,1.930527585594152,tokenPurchase
2021-02-17 20:34:18,515.2022127919532,0.9972074198087766,tokenPurchase
2021-02-17 20:34:18,3000.0,5.799648406849285,tokenPurchase
2021-02-17 20:35:15,337.5971981032088,0.6555236081827244,ethPurchase
2021-02-17 20:35:42,1029.5201670455533,2.0,ethPurchase
2021-02-17 20:35:57,751.7697041771546,1.4518201576196879,tokenPurchase
2021-02-17 20:36:09,231.3176299019314,0.44933286269318673,ethPurchase
2021-02-17 20:36:27,514.6693565796558,1.0,ethPurchase
2021-02-17 20:38:13,514.4857584473172,1.0,ethPurchase
2021-02-17 20:38:55,360.03081371851727,0.7,ethPurchase
2021-02-17 20:39:22,257.1098218809502,0.5,ethPurchase
2021-02-17 20:39:30,557.3989369295587,1.0842766243748871,ethPurchase
2021-02-17 20:40:10,1541.101777365078,3.0,ethPurchase
2021-02-17 20:41:47,1590.7418155904852,3.1,ethPurchase
2021-02-17 20:41:47,256.40659508879946,0.5,ethPurchase
2021-02-17 20:42:07,77.0,0.1492619197463534,tokenPurchase
2021-02-17 20:42:09,1537.5641813382585,3.0,ethPurchase
2021-02-17 20:42:34,2881.0,5.584975881506715,tokenPurchase
2021-02-17 20:43:40,2772.6852605757767,5.407194359323344,ethPurchase
2021-02-17 20:44:09,138.85050454716753,0.27105574371434726,ethPurchase
2021-02-17 20:44:18,1546.4665742992904,3.0,tokenPurchase
2021-02-17 20:44:18,300.0,0.5857315234735724,ethPurchase
2021-02-17 20:44:21,2546.38628657043,4.932758054848009,tokenPurchase
2021-02-17 20:44:55,5126.677327998956,10.0,ethPurchase
2021-02-17 20:45:38,509.0251271627119,0.9885338307589813,tokenPurchase
2021-02-17 20:46:41,172.61709133257926,0.33720583640757396,ethPurchase
2021-02-17 20:46:51,767.6056371589818,1.5,ethPurchase
2021-02-17 20:47:08,511.5094966577466,1.0,ethPurchase
2021-02-17 20:47:13,5528.080974934651,10.776884132964847,mint
2021-02-17 20:47:43,2700.8057801649848,5.265167259751263,mint
2021-02-17 20:51:08,138.58773329365803,0.271,ethPurchase
2021-02-17 20:52:12,767.6056371589818,1.4916907794707732,tokenPurchase
2021-02-17 20:52:18,1537.5641813382585,2.985575717455076,tokenPurchase
2021-02-17 20:52:36,172.61709133257926,0.3343880101128931,tokenPurchase
2021-02-17 20:52:36,2570.6219444106314,4.984447557993049,tokenPurchase
2021-02-17 20:54:35,498.7553919139586,0.9659484585751142,tokenPurchase
2021-02-17 20:54:49,1384.8811348321217,2.6820969576144473,tokenPurchase
2021-02-17 20:54:49,923.7036847381603,1.8,ethPurchase
2021-02-17 20:54:56,10233.584668715397,20.0,ethPurchase
2021-02-17 20:55:13,1426.9141234807237,2.8,ethPurchase
2021-02-17 20:56:54,4859.2207605850435,9.466804137323543,tokenPurchase
2021-02-17 20:57:24,10233.584668715397,19.96355401098095,mint
2021-02-17 20:57:24,1000.0,1.9442666134504256,tokenPurchase
2021-02-17 20:58:22,22000.0,42.887771458102534,mint
2021-02-17 20:58:22,1328.820758101862,2.5994393804215186,ethPurchase
2021-02-17 20:59:14,5100.690242762309,10.0,ethPurchase
2021-02-17 20:59:49,127.28821295234577,0.25,ethPurchase
2021-02-17 20:59:55,300.0,0.5893005095597519,ethPurchase
2021-02-17 21:00:46,7038.685470469732,13.786281062378084,burn
2021-02-17 21:02:02,2034.676913182207,4.0,ethPurchase
2021-02-17 21:05:56,968.5758424341777,1.9061104065607766,ethPurchase
2021-02-17 21:09:56,1523.1184395996593,3.0,ethPurchase
2021-02-17 21:10:14,2032.5396211473653,3.993469010387968,mint
2021-02-17 21:11:51,1750.410473410146,3.45157956310263,ethPurchase
2021-02-17 21:12:49,1570.3123130213844,3.1,ethPurchase
2021-02-17 21:12:49,1000.0,1.9626934725137117,tokenPurchase
2021-02-17 21:12:59,16993.274389626593,33.441419094231414,mint
2021-02-17 21:13:50,1397.1777030406747,2.7399788751527234,tokenPurchase
2021-02-17 21:14:18,5126.677327998956,10.031461427629301,tokenPurchase
2021-02-17 21:16:28,271.49078653294856,0.5335455781178997,ethPurchase
2021-02-17 21:17:03,383.4121144664225,0.75,tokenPurchase
2021-02-17 21:17:03,2033.7663726414044,4.0,ethPurchase
2021-02-17 21:17:05,2021.9105081626276,3.9518552437894696,tokenPurchase
2021-02-17 21:17:11,2034.274403827679,4.0,ethPurchase
2021-02-17 21:17:11,1570.3123130213844,3.0763072252591224,mint
2021-02-17 21:17:34,416.582937822491,0.8172406248585189,mint
2021-02-17 21:17:59,762.1225105619523,1.5,ethPurchase
2021-02-17 21:20:16,7038.685470469732,13.741092641122727,tokenPurchase
2021-02-17 21:20:16,764.259802596794,1.5000859566230647,mint
2021-02-17 21:21:31,178.62650490401273,0.35,ethPurchase
2021-02-17 21:23:05,71847.32323443775,140.36357794633471,burn
2021-02-17 21:23:13,1437.2121324654177,2.797965558180023,tokenPurchase
2021-02-17 21:23:25,1328.820758101862,2.5844535274817955,tokenPurchase
2021-02-17 21:23:25,672.4386838984458,1.3069281773320056,tokenPurchase
2021-02-17 21:24:20,178.62650490401273,0.3481350796251046,mint
2021-02-17 21:24:44,35000.0,67.19014258566337,tokenPurchase
2021-02-17 21:25:52,2701.160858996997,5.118140599704514,tokenPurchase
2021-02-17 21:25:52,20000.0,38.04495714350933,mint
2021-02-17 21:26:36,36847.32323443775,68.88731857152712,tokenPurchase
2021-02-17 21:26:56,721.7428541805709,1.3321933410094606,tokenPurchase
2021-02-17 21:27:03,1367.142512982309,2.5392355464923364,ethPurchase
2021-02-17 21:27:45,1000.1,1.8590059693461356,ethPurchase
2021-02-17 21:27:53,1075.1953593557212,2.0,ethPurchase
2021-02-17 21:27:54,967.8518761225737,1.801574245406698,ethPurchase
2021-02-17 21:28:56,15492.766960045798,29.0,ethPurchase
2021-02-17 21:29:26,578.8751402326747,1.0825523213250732,tokenPurchase
2021-02-17 21:31:31,360.03081371851727,0.6730775797181342,tokenPurchase
2021-02-17 21:33:11,212.6897793750563,0.4,ethPurchase
2021-02-17 21:33:13,3599.4784113558617,6.749624509042671,mint
2021-02-17 21:33:17,15478.40133301957,29.024593304560007,mint
2021-02-17 21:39:30,1731.6496485257967,3.2355038459417624,tokenPurchase
2021-02-17 21:39:42,12831.150446586196,24.209690547733118,ethPurchase
2021-02-17 21:40:03,7610.79824507242,14.46,ethPurchase
2021-02-17 21:40:33,7610.79824507242,14.725253840573528,tokenPurchase
2021-02-17 21:40:33,35316.03071816907,68.09005040989635,ethPurchase
2021-02-17 21:40:33,12831.150446586196,24.652369274054415,tokenPurchase
2021-02-17 21:40:46,432.0,0.8262356456243204,tokenPurchase
2021-02-17 21:41:04,7424.622309260289,14.162277633835599,tokenPurchase
2021-02-17 21:44:09,50000.0,93.54267797400549,tokenPurchase
2021-02-17 21:45:27,130.0,0.23985447441426733,mint
2021-02-17 21:46:09,3245.165774538018,5.963013777083341,tokenPurchase
2021-02-17 21:46:23,108.30481342317513,0.2,ethPurchase
2021-02-17 21:46:37,6000.0,11.04700222741948,mint
2021-02-17 21:46:37,730.8523742844139,1.35,ethPurchase
2021-02-17 21:50:00,800.0,1.4736543968240872,mint
2021-02-17 21:52:05,985.6512718973298,1.8156366632084424,mint
2021-02-17 21:52:07,1600.2794605114848,2.93741464500427,tokenPurchase
2021-02-17 21:52:29,108.35956756295292,0.2,ethPurchase
2021-02-17 21:53:26,30000.0,54.497271262079025,tokenPurchase
2021-02-17 21:53:38,138.1609191722826,0.25,ethPurchase
2021-02-17 21:55:09,455000.0,820.8829662823273,mint
2021-02-17 21:55:23,10230.973317418266,18.348935960684145,tokenPurchase
2021-02-17 21:56:11,151.02529859928129,0.2700536236975473,tokenPurchase
2021-02-17 22:01:56,1075.1953593557212,1.9282961656745217,mint
2021-02-17 22:02:13,2580.621667987322,4.610902569826692,tokenPurchase
2021-02-17 22:02:19,1000.0,1.7849120969735572,tokenPurchase
2021-02-17 22:02:43,283.17844344926004,0.5083907264305139,ethPurchase
2021-02-17 22:07:28,864.2074954395381,1.546984317279129,mint
2021-02-17 22:07:54,1624.3115720912062,2.897551957025996,tokenPurchase
2021-02-17 22:08:35,3000.0,5.38596809282914,ethPurchase
2021-02-17 22:08:49,1523.1184395996593,2.719265663497138,tokenPurchase
2021-02-17 22:15:03,15000.0,26.65422417659082,tokenPurchase
2021-02-17 22:16:32,168.52930081210127,0.3,ethPurchase
2021-02-17 22:17:26,5000.0,8.874255098510519,mint
2021-02-17 22:25:09,1403.7824804670493,2.5,ethPurchase
2021-02-17 22:26:57,7000.0,12.372028315328237,tokenPurchase
2021-02-17 22:27:08,2357.3812677918463,4.186094435279388,ethPurchase
2021-02-17 22:31:15,1403.7824804670493,2.4850149299650144,mint
2021-02-17 22:31:15,1367.1425,2.4138307888216946,tokenPurchase
2021-02-17 22:34:42,3250.0,5.730708271164499,tokenPurchase
2021-02-17 22:35:34,793.1497160095436,1.4060051900965354,ethPurchase
2021-02-17 22:35:34,1167.4736443276533,2.063820966036959,mint
2021-02-17 22:37:58,409.22812119849215,0.7211660992873491,tokenPurchase
2021-02-17 22:38:06,543.9332195760225,0.9613241380674209,burn
2021-02-17 22:39:14,582.741184845636,1.0266527242497052,tokenPurchase
2021-02-17 22:40:58,2690.851402215199,4.736259053700711,tokenPurchase
2021-02-17 22:41:47,56.51567935044298,0.1,ethPurchase
2021-02-17 22:42:22,282.5512287977142,0.5,ethPurchase
2021-02-17 22:44:26,1694.3571106882705,3.0,ethPurchase
2021-02-17 22:46:43,3129.6765,5.52739061886226,mint
2021-02-17 22:50:17,1000.0,1.7603264230838795,tokenPurchase
2021-02-17 22:54:40,3385.7485816862777,6.0,ethPurchase
2021-02-17 22:56:55,6231.1099549489,11.019834017368987,mint
2021-02-17 22:59:03,762.8930542957588,1.3535425693063106,ethPurchase
2021-02-17 22:59:57,2815.279020358597,5.0,ethPurchase
2021-02-17 23:01:05,1124.852901010507,2.0,ethPurchase
2021-02-17 23:01:34,843.1685034792922,1.5,ethPurchase
2021-02-17 23:01:34,2594.1494938453993,4.585091652919958,tokenPurchase
2021-02-17 23:02:01,2815.279020358597,4.987237763570252,mint
2021-02-17 23:02:37,843.1685034792922,1.4936643122035265,mint
2021-02-17 23:04:27,6500.0,11.514682995462918,mint
2021-02-17 23:04:28,40000.0,69.86013210680912,tokenPurchase
2021-02-17 23:05:40,40000.0,69.25777508877984,mint
2021-02-17 23:05:40,771.194843221514,1.3315618634687174,tokenPurchase
2021-02-17 23:07:52,5174.972783224283,9.0,ethPurchase
2021-02-17 23:10:59,0.5741727416344375,0.001,ethPurchase
2021-02-17 23:11:44,172.2435905231667,0.3,ethPurchase
2021-02-17 23:12:37,5732.077893412979,10.0,ethPurchase
2021-02-17 23:14:53,9418.257065185484,16.5,ethPurchase
2021-02-17 23:16:31,13100.0,22.78979849557548,tokenPurchase
2021-02-17 23:17:27,573.3625408391283,1.0,ethPurchase
2021-02-17 23:17:40,13246.13004409728,23.03689648623948,mint
2021-02-17 23:18:42,778.1283302575807,1.3576387245202308,ethPurchase
2021-02-17 23:20:28,16000.0,27.633142555435448,tokenPurchase
2021-02-17 23:21:34,1704.5546465240516,2.95,ethPurchase
2021-02-17 23:21:34,138.1609191722826,0.23850384621452972,mint
2021-02-17 23:22:28,1855.0,3.2135146900942773,ethPurchase
2021-02-17 23:23:37,573.3625408391283,0.9907928791156086,mint
2021-02-17 23:23:41,8019.105204044218,13.857327200723395,mint
2021-02-17 23:24:30,8633.83036395014,15.0,ethPurchase
2021-02-17 23:24:30,11507.947904601684,20.10452803207142,ethPurchase
2021-02-17 23:28:31,570.5001262561776,1.0,ethPurchase
2021-02-17 23:29:28,2127.1498173403966,3.704650673243982,tokenPurchase
2021-02-17 23:29:31,314.065986812621,0.55,ethPurchase
2021-02-17 23:29:45,19996.532692012504,34.91639081637724,mint
2021-02-17 23:31:58,7000.0,12.283203524305359,ethPurchase
2021-02-17 23:32:01,8633.83036395014,15.052844288002316,tokenPurchase
2021-02-17 23:33:45,9418.257065185484,16.430919401522544,mint
2021-02-17 23:33:59,1.0,0.001749831722868597,ethPurchase
2021-02-17 23:35:02,6901.90590060429,12.1,ethPurchase
2021-02-17 23:38:32,1000.0324629370795,1.757,ethPurchase
2021-02-17 23:38:56,5681.2876023731715,10.0,ethPurchase
2021-02-17 23:39:09,5663.608813123299,10.0,ethPurchase
2021-02-17 23:39:09,11507.947904601684,20.165334214330375,tokenPurchase
2021-02-17 23:39:49,18508.08306430847,32.68998145877846,ethPurchase
2021-02-17 23:43:44,563.2042319571684,1.0,ethPurchase
2021-02-17 23:43:44,5679.52358606765,10.055616255597663,mint
2021-02-17 23:49:16,5663.608813123299,10.027439094767493,mint
2021-02-17 23:50:15,6901.90590060429,12.160224198003649,tokenPurchase
2021-02-17 23:50:27,66592.54194393434,120.0,ethPurchase
2021-02-17 23:51:02,36420.55674218283,67.53939632100285,ethPurchase
2021-02-17 23:51:02,66592.54194393434,121.73711718195057,tokenPurchase
2021-02-17 23:53:35,55.39401464429146,0.1,ethPurchase
2021-02-17 23:55:09,552.1150897428895,0.990598412480062,tokenPurchase
2021-02-17 23:55:32,277.0290831235926,0.5,ethPurchase
2021-02-17 23:55:54,1475.7570257196285,2.6557552151728716,mint
2021-02-17 23:56:30,54928.6398064913,98.84894266880211,mint
2021-02-17 23:56:44,55.394,0.09968639947185674,mint
2021-02-17 23:58:24,803.0,1.4450694800140984,mint
2021-02-17 23:58:31,553.9319938768117,1.0,ethPurchase
2021-02-17 23:58:57,172.2435905231667,0.3091166116946498,tokenPurchase
2021-02-17 23:59:59,2205.1845402700856,3.9835884061657514,ethPurchase
2021-02-18 00:00:18,13026.7796868863,23.630503439567534,ethPurchase
2021-02-18 00:02:15,14784.862267462717,27.024788272960304,ethPurchase
2021-02-18 00:02:57,13026.7796868863,23.68051911373139,tokenPurchase
2021-02-18 00:03:24,21156.798018219903,39.32293128741884,tokenPurchase
2021-02-18 00:03:24,36076.92814068948,67.17805366973246,ethPurchase
2021-02-18 00:03:24,21156.798018219903,38.77792079533872,ethPurchase
2021-02-18 00:04:21,14784.862267462717,27.208252347027162,tokenPurchase
2021-02-18 00:04:30,2357.3805493566265,4.317786808748304,tokenPurchase
2021-02-18 00:04:44,22182.50301062003,41.702868471863496,ethPurchase
2021-02-18 00:04:44,26309.574422095226,49.11121681788088,tokenPurchase
2021-02-18 00:04:44,26309.574422095226,48.800890469256,ethPurchase
2021-02-18 00:08:35,7733.74839746986,14.374338342253557,burn
2021-02-18 00:10:35,58259.4311513095,108.28394356223471,mint
2021-02-18 00:11:41,700.0,1.3052199128059345,ethPurchase
2021-02-18 00:11:54,10.096134837786895,0.018828911963812964,ethPurchase
2021-02-18 00:14:28,800.0,1.4874981308326987,mint
2021-02-18 00:16:52,238.59285912509483,0.44499692261215573,ethPurchase
2021-02-18 00:18:44,3498.1850225593566,6.505278115117724,mint
2021-02-18 00:19:55,7733.74839746986,14.308565079277404,tokenPurchase
2021-02-18 00:22:35,2689.9933210876106,5.0,ethPurchase
2021-02-18 00:22:56,345.14671821432285,0.6420699622129805,ethPurchase
2021-02-18 00:23:33,562.8940118100087,1.0440981735199297,mint
2021-02-18 00:28:46,702.1200096246795,1.3065136174127854,ethPurchase
2021-02-18 00:28:52,29988.51235564391,55.64625764071939,mint
2021-02-18 00:29:11,799.6936628171709,1.483900203752517,mint
2021-02-18 00:38:47,700.0,1.3030648786675367,ethPurchase
2021-02-18 00:38:47,600.0,1.1173056982414822,ethPurchase
2021-02-18 00:41:31,1120.937854845971,2.08835565210832,ethPurchase
2021-02-18 00:42:58,276.3248351622588,0.515,ethPurchase
2021-02-18 00:45:01,2144.8074360730166,4.0,ethPurchase
2021-02-18 00:49:31,104.34958776345023,0.19472749571335432,ethPurchase
2021-02-18 00:52:32,535.7821367228535,1.0,ethPurchase
2021-02-18 00:53:50,3000.0,5.604652813883239,ethPurchase
2021-02-18 00:54:38,900.0,1.6831755746514,ethPurchase
2021-02-18 00:59:26,76000.0,141.74306028723592,mint
2021-02-18 01:00:30,1001.2342856408911,1.8734588211141672,ethPurchase
2021-02-18 01:00:45,30000.0,55.373503835683444,tokenPurchase
2021-02-18 01:01:26,100.0,0.18422893459390532,ethPurchase
2021-02-18 01:02:07,1001.2342856408911,1.8390781348930396,mint
2021-02-18 01:03:32,1100.0238695796802,2.013892925766389,tokenPurchase
2021-02-18 01:03:58,54.309471774122834,0.1,ethPurchase
2021-02-18 01:04:25,70.6477945886505,0.129303869774614,tokenPurchase
2021-02-18 01:14:37,54.30993341541544,0.1,ethPurchase
2021-02-18 01:15:17,621.4715533765817,1.137280829484704,tokenPurchase
2021-02-18 01:18:19,54.309471774122834,0.09966802757719706,mint
2021-02-18 01:18:30,2724.5182379102407,5.0,mint
2021-02-18 01:21:11,1698.3911285872625,3.127640401592,ethPurchase
2021-02-18 01:24:34,1067.9763717922478,1.9616903845412395,burn
2021-02-18 01:25:56,542.7056220266675,1.0,ethPurchase
2021-02-18 01:26:01,164.57032459965194,0.3032970728199827,ethPurchase
2021-02-18 01:26:02,135.6403644437228,0.25,ethPurchase
2021-02-18 01:28:01,1067.9763717922478,1.9561262934095407,tokenPurchase
2021-02-18 01:29:32,801.0297101059027,1.471182892409156,burn
2021-02-18 01:30:09,801.0297101059027,1.4664611502119835,tokenPurchase
2021-02-18 01:30:35,535.7821367228535,0.980522579561317,tokenPurchase
2021-02-18 01:30:50,30.0,0.05522586404847973,ethPurchase
2021-02-18 01:34:04,1086.1284475962457,2.0,ethPurchase
2021-02-18 01:37:40,546.5940202108404,1.0077689506128216,ethPurchase
2021-02-18 01:37:40,1573.7829096881294,2.9,ethPurchase
2021-02-18 01:38:40,1617.431173487291,2.9837990497793956,ethPurchase
2021-02-18 01:39:19,100.0,0.18456134213063596,ethPurchase
2021-02-18 01:41:10,600.2004320495817,1.10444393723259,burn
2021-02-18 01:41:32,600.2004320495817,1.100957043981108,tokenPurchase
2021-02-18 01:43:18,975.3170819361295,1.8,ethPurchase
2021-02-18 01:43:52,400.0,0.7384895588992775,ethPurchase
2021-02-18 01:46:59,1535.5006945806024,2.8363253598944493,ethPurchase
2021-02-18 01:49:08,899.7526147096535,1.6576795815737178,burn
2021-02-18 01:49:47,899.7526147096535,1.6523157287648347,tokenPurchase
2021-02-18 01:49:47,6081.058799406735,11.25,ethPurchase
2021-02-18 01:50:31,3773.9221045041777,7.0,ethPurchase
2021-02-18 01:51:51,807.7169001021491,1.5,ethPurchase
2021-02-18 01:52:53,254.04705470482853,0.4719905529351713,ethPurchase
2021-02-18 01:52:53,282.1479280263681,0.5241243626191943,ethPurchase
2021-02-18 01:52:53,538.1332258356588,1.0,ethPurchase
2021-02-18 01:53:53,269.0090795286489,0.5,ethPurchase
2021-02-18 01:53:55,563.8985951269817,1.048334386851021,ethPurchase
2021-02-18 01:53:55,97.16846551933895,0.17958427834550703,tokenPurchase
2021-02-18 01:54:20,5370.827131272078,10.0,ethPurchase
2021-02-18 01:54:47,6063.769417959842,11.272386025282241,mint
2021-02-18 01:54:52,2919.3174660205905,5.44746845324664,ethPurchase
2021-02-18 01:55:21,500.0,0.9338502971480829,ethPurchase
2021-02-18 01:57:35,257.5614383048521,0.48114430022044924,ethPurchase
2021-02-18 01:57:41,5039.566670521493,9.386691659973936,mint
2021-02-18 01:59:49,514.6335666455956,0.9615710755022715,ethPurchase
2021-02-18 01:59:54,588.5489158775015,1.1,ethPurchase
2021-02-18 02:00:41,78576.9546243384,150.0,ethPurchase
2021-02-18 02:01:37,13882.667426215377,27.167229349964703,ethPurchase
2021-02-18 02:02:40,278.3659805562488,0.5468362601280488,ethPurchase
2021-02-18 02:02:50,52.99820973854556,0.10462116231907682,ethPurchase
2021-02-18 02:02:50,8802.73224023004,17.335205021793286,ethPurchase
2021-02-18 02:02:55,5.065645435180616,0.01,ethPurchase
2021-02-18 02:03:52,2025.1404345338503,4.0,ethPurchase
2021-02-18 02:05:07,755.9334093529758,1.5,ethPurchase
2021-02-18 02:05:07,7070.462894091087,14.0,ethPurchase
2021-02-18 02:07:35,7291.334579567587,14.5,ethPurchase
2021-02-18 02:08:16,1000.0,1.9866542213916412,mint
2021-02-18 02:08:16,1003.4227107213591,2.0,ethPurchase
2021-02-18 02:08:21,351.06783993439956,0.7,ethPurchase
2021-02-18 02:08:49,2025.1404345338503,4.00910296100398,tokenPurchase
2021-02-18 02:08:49,1300.0,2.575898607779882,tokenPurchase
2021-02-18 02:08:56,131.1950185347719,0.26115279318235873,ethPurchase
2021-02-18 02:09:40,1498.2036665631954,2.983604750209498,ethPurchase
2021-02-18 02:09:59,755.3147632047762,1.5002775698466806,mint
2021-02-18 02:10:09,55.212531315751754,0.11,ethPurchase
2021-02-18 02:10:15,853.0730906837277,1.7,ethPurchase
2021-02-18 02:10:48,7200.0,14.23760594296716,tokenPurchase
2021-02-18 02:11:04,3163.9525896464097,6.287327067985079,ethPurchase
2021-02-18 02:11:12,52.99820973854556,0.10509159230508976,mint
2021-02-18 02:11:12,10228.528362718624,20.282427234406658,burn
2021-02-18 02:11:52,6625.7320871676175,13.201788373543792,ethPurchase
2021-02-18 02:12:29,500.90097909704485,1.0,ethPurchase
2021-02-18 02:13:02,93.63938180441009,0.18697242064740865,ethPurchase
2021-02-18 02:13:10,3000.0,5.960966089261305,tokenPurchase
2021-02-18 02:13:10,2500.964452109163,5.0,ethPurchase
2021-02-18 02:13:10,984.6575821737038,1.966674803,ethPurchase
2021-02-18 02:13:24,1633.059477047743,3.263205026319978,ethPurchase
2021-02-18 02:13:31,286.42688813787635,0.57264456,ethPurchase
2021-02-18 02:14:40,20508.399513382996,40.88203220313681,mint
